Timestamp_ms,SP_Pitch,Pos_Pitch,Vel_Pitch,Vq_Pitch,Vd_Pitch,SP_Yaw,Pos_Yaw,Vel_Yaw,Vq_Yaw,Vd_Yaw,,,,,
946234,0,4164.9462890625,2365.31396484375,-8,0,-0.493603467941284,-0.470641613006592,-0.565083026885986,-0.356297224760056,0,,,,,
946239,0,4164.7353515625,887.422119140625,8,0,-0.49560546875,-0.472936630249023,-0.50956130027771,-0.388589143753052,0,,,,,
946244,0,4164.576171875,3037.92504882813,8,0,-0.497607469558716,-0.475252628326416,-0.522982656955719,-0.180936366319656,0,,,,,
946249,0,4165.40673828125,526.1953125,8,0,-0.499609470367432,-0.477715015411377,-0.48930349946022,-0.266052901744843,0,,,,,
946254,0,4165.9140625,-1848.11645507813,8,0,-0.501611232757568,-0.480007171630859,-0.383033126592636,-0.219678789377213,0,,,,,
946259,0,4165.47900390625,-540.504272460938,5.73215007781982,0,-0.503588914871216,-0.482326030731201,-0.500288188457489,-0.345951437950134,0,,,,,
946264,0,4165.623046875,56.6544075012207,8,0,-0.505590915679932,-0.484660148620605,-0.510568380355835,-0.139002025127411,0,,,,,
946269,0,4164.49755859375,-1578.25439453125,-8,0,-0.507592678070068,-0.487095832824707,-0.607733607292175,-0.275952816009522,0,,,,,
946274,0,4164.40625,-814.467468261719,-8,0,-0.509594678878784,-0.489363670349121,-0.323623925447464,-0.122880391776562,0,,,,,
946279,0,4164.80029296875,-520.115478515625,8,0,-0.5115966796875,-0.491697788238525,-0.473760783672333,-0.137259036302567,0,,,,,
946284,0,4164.43310546875,-647.884155273438,8,0,-0.513598680496216,-0.494157314300537,-0.459695965051651,-0.0804411023855209,0,,,,,
946289,0,4163.99755859375,-1512.19287109375,-4.38288307189941,0,-0.515600681304932,-0.496485710144043,-0.539168834686279,-0.125190272927284,0,,,,,
946294,0,4163.62255859375,-3056.42651367188,-8,0,-0.517602443695068,-0.498813629150391,-0.383033126592636,-0.184826970100403,0,,,,,
946299,0,4164.90869140625,336.661010742188,8,0,-0.519604444503784,-0.501144409179688,-0.371218502521515,-0.182002782821655,0,,,,,
946304,0,4164.59033203125,-1437.68591308594,8,0,-0.5216064453125,-0.503657817840576,-0.439438164234161,-0.00667531043291092,0,,,,,
946309,0,4164.59765625,-331.582580566406,8,0,-0.523608446121216,-0.50599479675293,-0.440878957509995,-0.0248526893556118,0,,,,,
946314,0,4164.7314453125,531.046997070313,8,0,-0.525610446929932,-0.508335113525391,-0.511231958866119,0.0304503664374352,0,,,,,
946319,0,4163.3203125,-2090.72924804688,-8,0,-0.527587890625,-0.510803699493408,-0.433061957359314,-0.00496669486165047,0,,,,,
946324,0,4163.7978515625,233.518341064453,-8,0,-0.529589891433716,-0.513089656829834,-0.48930349946022,0.00656856596469879,0,,,Erro mínimo,Erro máximo,Média de Erro
946329,0,4164.37744140625,-1400.65686035156,8,0,-0.531591892242432,-0.515366554260254,-0.376855164766312,-0.0683864653110504,0,,,0.00000000,0.02853537,
946334,0,4164.52880859375,480.744110107422,8,0,-0.533593654632568,-0.517739295959473,-0.469045698642731,-0.029338713735342,0,,NA reta,0.0136914253234863,0.02662921,
946339,0,4164.9736328125,3005.27954101563,8,0,-0.535595655441284,-0.519977569580078,-0.587475836277008,0.110742792487144,0,,,,,
946344,0,4164.51416015625,1223.08728027344,8,0,-0.53759765625,-0.522125720977783,-0.579895496368408,0.191887140274048,0,,,,,
946349,0,4164.59130859375,-773.307922363281,8,0,-0.539599657058716,-0.524390697479248,-0.59682559967041,-0.128924027085304,0,,,,,
946354,0,4164.318359375,-383.564056396484,8,0,-0.541601657867432,-0.526541709899902,-0.500288188457489,0.0637581646442413,0,,,,,
946359,0,4163.98828125,1093.29541015625,0.648203372955322,0,-0.543603420257568,-0.528660297393799,-0.479953736066818,0.111799292266369,0,,,,,
946364,0,4164.0537109375,217.752517700195,-6.10449266433716,0,-0.545605421066284,-0.530760288238525,-0.578126072883606,0.228056937456131,0,,,,,
946369,0,4164.796875,1558.12719726563,8,0,-0.547607421875,-0.532938480377197,-0.518911004066467,0.00495503563433886,0,,,,,
946374,0,4164.66650390625,-584.748840332031,8,0,-0.549609422683716,-0.534939765930176,-0.362708926200867,-0.0691854953765869,0,,,,,
946379,0,4164.34619140625,113.724105834961,8,0,-0.551611423492432,-0.536965370178223,-0.373652726411819,0.0145061761140823,0,,,,,
946384,0,4164.34765625,250.108123779297,8,0,-0.5535888671875,-0.539074420928955,-0.411388903856277,0.0370378494262695,0,,,,,
946389,0,4164.6572265625,317.249420166016,8,0,-0.555590867996216,-0.541003704071045,-0.372089326381683,0.025173781439662,0,,,,,
946394,0,4164.80224609375,-44.2843284606934,8,0,-0.557592868804932,-0.542942523956299,-0.435306161642075,0.0890396535396576,0,,,,,
946399,0,4164.9345703125,9.32169914245606,8,0,-0.559594631195068,-0.544937610626221,-0.322566300630569,0.194346606731415,0,,,,,
946404,0,4164.72802734375,-386.383514404297,8,0,-0.561596632003784,-0.546741485595703,-0.176086917519569,0.167386040091515,0,,,,,
946409,0,4164.552734375,-313.70654296875,8,0,-0.5635986328125,-0.548568725585938,-0.34762966632843,-0.0221980959177017,0,,,,,
946414,0,4164.908203125,115.386901855469,8,0,-0.565600633621216,-0.550363540649414,-0.269849956035614,-0.115038573741913,0,,,,,
946419,0,4165.40625,-3027.34375,8,0,-0.567602634429932,-0.552236080169678,-0.343948125839233,-0.0519629679620266,0,,,,,
946424,0,4165.6591796875,1521.29125976563,8,0,-0.569604396820068,-0.553967952728272,-0.392689436674118,0.00616469979286194,0,,,,,
946429,0,4165.45068359375,131.237747192383,8,0,-0.571606397628784,-0.555681705474854,-0.364272326231003,-0.0354472026228905,0,,,,,
946434,0,4165.70166015625,1470.73095703125,-8,0,-0.5736083984375,-0.557449340820313,-0.303866803646088,-0.131097719073296,0,,,,,
946439,0,4165.580078125,-2150.03857421875,-8,0,-0.575610399246216,-0.559123992919922,-0.383033126592636,-0.130747750401497,0,,,,,
946444,0,4165.4033203125,101.503982543945,-8,0,-0.577587842941284,-0.560739040374756,-0.225952252745628,-0.228523522615433,0,,,,,
946449,0,4166.48779296875,2273.673828125,8,0,-0.57958984375,-0.562485694885254,-0.146959647536278,0.0478627383708954,0,,,,,
946454,0,4165.79931640625,779.674865722656,8,0,-0.581591844558716,-0.564112663269043,-0.334567725658417,-0.152247428894043,0,,,,,
946459,0,4166.06298828125,951.560913085938,8,0,-0.583593845367432,-0.565697193145752,-0.241494938731194,-0.251787722110748,0,,,,,
946464,0,4166.05322265625,-2679.3779296875,8,0,-0.585595607757568,-0.567431926727295,-0.372089326381683,-0.233795061707497,0,,,,,
946469,0,4165.552734375,168.465789794922,0.309834957122803,0,-0.587597608566284,-0.569037914276123,-0.361523598432541,-0.188020691275597,0,,,,,
946474,0,4165.634765625,-271.238830566406,8,0,-0.589599609375,-0.570634841918945,-0.289178669452667,-0.240237042307854,0,,,,,
946479,0,4165.8388671875,1622.35375976563,8,0,-0.591601610183716,-0.572291851043701,-0.386376082897186,-0.142865732312202,0,,,,,
946484,0,4164.27978515625,26.640344619751,-8,0,-0.593603610992432,-0.574002265930176,-0.24465174973011,-0.195293679833412,0,,,,,
946489,0,4164.9326171875,460.222900390625,8,0,-0.595605373382568,-0.575692176818848,-0.411388903856277,-0.138632744550705,0,,,,,
946494,0,4164.55615234375,-1273.54943847656,-8,0,-0.597607374191284,-0.577352046966553,-0.294517070055008,-0.282167881727219,0,,,,,
946499,0,4164.94482421875,289.217315673828,8,0,-0.599609375,-0.579203605651856,-0.430088400840759,-0.198912084102631,0,,,,,
946504,0,4164.14501953125,565.017639160156,-8,0,-0.601611375808716,-0.580926418304443,-0.352173835039139,-0.308142483234406,0,,,,,
946509,0,4164.49658203125,-83.3698959350586,6.64806270599365,0,-0.603588819503784,-0.582705974578857,-0.322566300630569,-0.269717633724213,0,,,,,
946514,0,4165.4892578125,434.506164550781,8,0,-0.6055908203125,-0.584644317626953,-0.362708926200867,-0.184013992547989,0,,,,,
946519,0,4167.599609375,706.411926269531,8,0,-0.607592821121216,-0.586451053619385,-0.342824101448059,-0.262114077806473,0,,,,,
946524,0,4166.2900390625,146.787490844727,8,0,-0.609594821929932,-0.588350772857666,-0.433906465768814,-0.153199046850204,0,,,,,
946529,0,4165.90234375,893.314575195313,8,0,-0.611596584320068,-0.590357780456543,-0.342824101448059,-0.176958814263344,0,,,,,
946534,0,4165.79541015625,1611.64721679688,8,0,-0.613598585128784,-0.59229040145874,-0.39113113284111,-0.197161927819252,0,,,,,
946539,0,4165.72314453125,906.908996582031,8,0,-0.6156005859375,-0.594276905059815,-0.396851569414139,-0.189588695764542,0,,,,,
946544,0,4167.431640625,2600.53784179688,8,0,-0.617602586746216,-0.596388816833496,-0.39113113284111,-0.211707696318626,0,,,,,
946549,0,4165.892578125,1267.93029785156,8,0,-0.619604587554932,-0.598399162292481,-0.254834294319153,-0.0992452576756477,0,,,,,
946554,0,4165.57421875,347.832702636719,8,0,-0.621606349945068,-0.600463390350342,-0.26918226480484,-0.31836998462677,0,,,,,
946559,0,4165.73046875,1060.28015136719,4.92704629898071,0,-0.623608350753784,-0.602680683135986,-0.346511870622635,-0.226615607738495,0,,,,,
946564,0,4166.17919921875,923.698852539063,8,0,-0.6256103515625,-0.60478401184082,-0.411388903856277,-0.103884324431419,0,,,,,
946569,0,4165.61767578125,163.442947387695,8,0,-0.627587795257568,-0.606893062591553,-0.469045698642731,-0.0745185017585754,0,,,,,
946574,0,4165.44287109375,-514.449645996094,-6.96532440185547,0,-0.629589796066284,-0.609005451202393,-0.352173835039139,-0.197038754820824,0,,,,,
946579,0,4166.27685546875,2297.79418945313,-7.84438467025757,0,-0.631591796875,-0.611282348632813,-0.412737756967545,-0.0108100771903992,0,,,,,
946584,0,4165.38623046875,228.465972900391,-8,0,-0.633593797683716,-0.613430500030518,-0.450346201658249,-0.200735777616501,0,,,,,
946589,0,4165.64892578125,-253.652359008789,8,0,-0.635595798492432,-0.615569591522217,-0.331916064023972,-0.192694798111916,0,,,,,
946594,0,4165.28515625,-557.453918457031,-7.43725347518921,0,-0.637597560882568,-0.61788272857666,-0.50956130027771,-0.0755082666873932,0,,,,,
946599,0,4165.51025390625,-2270.27221679688,-0.00534629821777344,0,-0.639599561691284,-0.620037078857422,-0.373652726411819,-0.0478001162409782,0,,,,,
946604,0,4165.611328125,173.395462036133,8,0,-0.6416015625,-0.622256755828857,-0.406080663204193,-0.0741879940032959,0,,,,,
946609,0,4165.28564453125,-514.264221191406,-3.65081453323364,0,-0.643603563308716,-0.62457275390625,-0.556051135063171,-0.168488711118698,0,,,,,
946614,0,4165.482421875,409.039001464844,7.72243642807007,0,-0.645605564117432,-0.626708984375,-0.401793926954269,0.0108508616685867,0,,,,,
946619,0,4165.52490234375,-3340.78881835938,-8,0,-0.647607326507568,-0.628926277160645,-0.529819071292877,0.0940827205777168,0,,,,,
946624,0,4165.435546875,-583.759033203125,-8,0,-0.649609327316284,-0.631080150604248,-0.49063628911972,0.0565870255231857,0,,,,,
946629,0,4165.64208984375,-222.131072998047,8,0,-0.651611328125,-0.633396148681641,-0.343948125839233,0.0142107158899307,0,,,,,
946634,0,4165.70458984375,-866.459838867188,8,0,-0.653588771820068,-0.635550498962402,-0.381781369447708,-0.041672594845295,0,,,,,
946639,0,4167.97705078125,584.38818359375,8,0,-0.655590772628784,-0.637767314910889,-0.439438164234161,0.0378772765398026,0,,,,,
946644,0,4165.19873046875,-1479.52099609375,-0.114467144012451,0,-0.6575927734375,-0.640035629272461,-0.372431635856628,0.060236282646656,0,,,,,
946649,0,4165.9755859375,1456.865234375,8,0,-0.659594774246216,-0.642225742340088,-0.479953736066818,0.0775026753544807,0,,,,,
946654,0,4165.3232421875,-1244.81298828125,-8,0,-0.661596775054932,-0.644343852996826,-0.402039170265198,0.0232582148164511,0,,,,,
946659,0,4166.1484375,-1090.21081542969,8,0,-0.663598537445068,-0.64658784866333,-0.450346201658249,-0.0463024824857712,0,,,,,
946664,0,4165.873046875,1310.06176757813,8,0,-0.665600538253784,-0.648679256439209,-0.450346201658249,0.0534523464739323,0,,,,,
946669,0,4165.974609375,2047.3271484375,8,0,-0.6676025390625,-0.650737285614014,-0.364910751581192,-0.000354347750544548,0,,,,,
946674,0,4165.7890625,-1606.1318359375,8,0,-0.669604539871216,-0.652918338775635,-0.40048086643219,0.0390963703393936,0,,,,,
946679,0,4165.576171875,-278.565155029297,-0.893147468566895,0,-0.671606540679932,-0.65490198135376,-0.450346201658249,-0.0673002004623413,0,,,,,
946684,0,4166.22216796875,2252.39404296875,8,0,-0.673608303070068,-0.656843185424805,-0.366087883710861,0.00373261328786612,0,,,,,
946689,0,4165.36376953125,-621.222229003906,-0.789222717285156,0,-0.675610303878784,-0.658877849578857,-0.279949545860291,-0.101080060005188,0,,,,,
946694,0,4165.658203125,-63.3772659301758,8,0,-0.677587985992432,-0.66075325012207,-0.343948125839233,-0.0312915630638599,0,,,,,
946699,0,4165.31494140625,-1766.42919921875,-8,0,-0.679589748382568,-0.662574768066406,-0.314243495464325,-0.0707637816667557,0,,,,,
946704,0,4165.3642578125,-273.042266845703,-8,0,-0.681591749191284,-0.664348602294922,-0.282685220241547,-0.117728531360626,0,,,,,
946709,0,4165.7373046875,-1013.38372802734,8,0,-0.68359375,-0.666256904602051,-0.342824101448059,0.044298380613327,0,,,,,
946714,0,4165.716796875,684.828857421875,6.2492618560791,0,-0.685595750808716,-0.667958736419678,-0.293919295072556,0.017117366194725,0,,,,,
946719,0,4165.6748046875,-2931.28857421875,7.07497453689575,0,-0.687597751617432,-0.669654369354248,-0.430088400840759,0.0113153904676437,0,,,,,
946724,0,4165.50537109375,801.072387695313,-8,0,-0.689599514007568,-0.671401023864746,-0.314243495464325,-0.221591994166374,0,,,,,
946729,0,4164.38330078125,-1430.83911132813,-8,0,-0.691601514816284,-0.673046112060547,-0.322566300630569,-0.0908503085374832,0,,,,,
946734,0,4164.892578125,1212.890625,8,0,-0.693603515625,-0.674652099609375,-0.231518998742104,-0.257776647806168,0,,,,,
946739,0,4164.4736328125,-1866.79724121094,8,0,-0.695605516433716,-0.676377773284912,-0.393976926803589,-0.175570711493492,0,,,,,
946744,0,4163.6630859375,-706.766174316406,-8,0,-0.697607517242432,-0.677989482879639,-0.314243495464325,-0.130612134933472,0,,,,,
946749,0,4164.5498046875,-1013.15740966797,2.16924333572388,0,-0.699609279632568,-0.679583549499512,-0.31321656703949,-0.215703025460243,0,,,,,
946754,0,4164.63720703125,-357.872528076172,8,0,-0.701611280441284,-0.681198120117188,-0.322566300630569,-0.220339581370354,0,,,,,
946759,0,4165.341796875,-242.514694213867,8,0,-0.703588962554932,-0.682897090911865,-0.333474338054657,-0.200910300016403,0,,,,,
946764,0,4165.564453125,276.235198974609,8,0,-0.705590724945068,-0.684524059295654,-0.303866803646088,-0.285237461328506,0,,,,,
946769,0,4164.49951171875,-787.150634765625,-8,0,-0.707592725753784,-0.686174869537354,-0.342824101448059,-0.241855770349503,0,,,,,
946774,0,4164.89697265625,1701.18200683594,-8,0,-0.7095947265625,-0.687942504882813,-0.442442357540131,-0.324734598398209,0,,,,,
946779,0,4162.466796875,-1662.07458496094,-8,0,-0.711596727371216,-0.689590454101563,-0.264909535646439,-0.285299479961395,0,,,,,
946784,0,4165.4375,-1504.09460449219,8,0,-0.713598728179932,-0.69131326675415,-0.4921695291996,-0.112923726439476,0,,,,,
946789,0,4165.6591796875,-1014.85906982422,8,0,-0.715600490570068,-0.693125724792481,-0.324124604463577,-0.233148753643036,0,,,,,
946794,0,4165.56884765625,-664.382690429688,8,0,-0.717602491378784,-0.694857597351074,-0.490861773490906,-0.298988968133926,0,,,,,
946799,0,4164.50830078125,-1192.52661132813,-8,0,-0.7196044921875,-0.696591854095459,-0.424538880586624,-0.221833258867264,0,,,,,
946804,0,4164.64208984375,-281.986114501953,-8,0,-0.721606492996216,-0.698329925537109,-0.337312459945679,-0.333229720592499,0,,,,,
946809,0,4163.990234375,2246.53076171875,-8,0,-0.723608493804932,-0.700241088867188,-0.352173835039139,-0.211976230144501,0,,,,,
946814,0,4162.93798828125,1431.15576171875,-8,0,-0.725610256195068,-0.702017784118652,-0.370873332023621,-0.357930362224579,0,,,,,
946819,0,4164.6220703125,2201.06030273438,8,0,-0.727587938308716,-0.703812599182129,-0.41530978679657,-0.274612635374069,0,,,,,
946824,0,4164.73583984375,3387.94189453125,-8,0,-0.729589939117432,-0.705757141113281,-0.472146958112717,-0.355838358402252,0,,,,,
946829,0,4164.85693359375,756.81689453125,8,0,-0.731591701507568,-0.707566738128662,-0.431646704673767,-0.283609718084335,0,,,,,
946834,0,4165.599609375,-1751.51208496094,8,0,-0.733593702316284,-0.70940637588501,-0.366443991661072,-0.352978855371475,0,,,,,
946839,0,4165.55859375,-1793.03283691406,8,0,-0.735595703125,-0.711395740509033,-0.402039170265198,-0.275618612766266,0,,,,,
946844,0,4165.74072265625,-718.060668945313,8,0,-0.737597703933716,-0.713259220123291,-0.431646704673767,-0.367239892482758,0,,,,,
946849,0,4164.359375,-651.778747558594,-8,0,-0.739599704742432,-0.715173721313477,-0.381781369447708,-0.353098273277283,0,,,,,
946854,0,4164.54833984375,-1473.69934082031,4.39247846603394,0,-0.741601467132568,-0.717034339904785,-0.301893681287766,-0.4550461769104,0,,,,,
946859,0,4164.85107421875,958.386596679688,8,0,-0.743603467941284,-0.719110488891602,-0.373652726411819,-0.332076013088226,0,,,,,
946864,0,4163.52001953125,-1243.79541015625,-8,0,-0.74560546875,-0.72106409072876,-0.450346201658249,-0.384661912918091,0,,,,,
946869,0,4164.7080078125,160.303268432617,8,0,-0.747607469558716,-0.72304105758667,-0.430088400840759,-0.316547155380249,0,,,,,
946874,0,4164.7021484375,-1068.06530761719,8,0,-0.749609470367432,-0.725114345550537,-0.40048086643219,-0.377140164375305,0,,,,,
946879,0,4164.71630859375,1562.17236328125,8,0,-0.751611232757568,-0.727118968963623,-0.403357326984406,-0.319436311721802,0,,,,,
946884,0,4167.55078125,3532.37915039063,8,0,-0.753588914871216,-0.729132175445557,-0.404774934053421,-0.350337654352188,0,,,,,
946889,0,4166.400390625,1688.66564941406,8,0,-0.755590915679932,-0.731304168701172,-0.431498557329178,-0.285983026027679,0,,,,,
946894,0,4166.80126953125,3.16255235671997,8,0,-0.757592678070068,-0.733341693878174,-0.481527358293533,-0.358171194791794,0,,,,,
946899,0,4166.3212890625,2031.62670898438,8,0,-0.759594678878784,-0.735387802124023,-0.381781369447708,-0.372016906738281,0,,,,,
946904,0,4165.478515625,-209.193511962891,-8,0,-0.7615966796875,-0.737428188323975,-0.318404167890549,-0.44551882147789,0,,,,,
946909,0,4165.39501953125,-1160.19775390625,-0.409438610076904,0,-0.763598680496216,-0.739678382873535,-0.511231958866119,-0.337635099887848,0,,,,,
946914,0,4166.107421875,1603.66882324219,8,0,-0.765600681304932,-0.741751670837402,-0.442442357540131,-0.26339453458786,0,,,,,
946919,0,4165.46044921875,-1474.29431152344,-8,0,-0.767602443695068,-0.743929862976074,-0.703756451606751,0.00097203254699707,0,,,,,
946924,0,4165.23779296875,-2115.88549804688,-8,0,-0.769604444503784,-0.746117115020752,-0.384596526622772,-0.282388508319855,0,,,,,
946929,0,4166.0751953125,-480.357818603516,-8,0,-0.7716064453125,-0.748265266418457,-0.470604002475739,-0.371127158403397,0,,,,,
946934,0,4165.87255859375,-3799.51000976563,-8,0,-0.773608446121216,-0.750419139862061,-0.461504757404327,-0.255153596401215,0,,,,,
946939,0,4162.97216796875,-2035.36999511719,-8,0,-0.775610446929932,-0.752744197845459,-0.565370440483093,-0.218167275190353,0,,,,,
946944,0,4164.80078125,993.8486328125,8,0,-0.777587890625,-0.754883289337158,-0.303866803646088,-0.197592660784721,0,,,,,
946949,0,4164.46044921875,73.2867965698242,8,0,-0.779589891433716,-0.757121562957764,-0.50956130027771,-0.173514246940613,0,,,,,
946954,0,4163.36865234375,1654.42248535156,-8,0,-0.781591892242432,-0.759353637695313,-0.479953736066818,-0.195582389831543,0,,,,,
946959,0,4164.4072265625,-618.6650390625,8,0,-0.783593654632568,-0.76170539855957,-0.431646704673767,-0.184749200940132,0,,,,,
946964,0,4164.9501953125,425.03955078125,8,0,-0.785595655441284,-0.76395845413208,-0.472146958112717,-0.254158437252045,0,,,,,
946969,0,4164.24560546875,-1909.47058105469,4.87163734436035,0,-0.78759765625,-0.766226291656494,-0.375643402338028,-0.276869297027588,0,,,,,
946974,0,4163.30419921875,-247.458221435547,-8,0,-0.789599657058716,-0.768671035766602,-0.481527358293533,-0.158167347311974,0,,,,,
946979,0,4164.80224609375,311.532043457031,8,0,-0.791601657867432,-0.770951271057129,-0.459695965051651,-0.174059107899666,0,,,,,
946984,0,4162.45703125,-3253.52490234375,-8,0,-0.793603420257568,-0.773267269134522,-0.41530978679657,-0.184603914618492,0,,,,,
946989,0,4164.5087890625,-1028.57141113281,8,0,-0.795605421066284,-0.775595188140869,-0.502986311912537,-0.0733732581138611,0,,,,,
946994,0,4164.7685546875,560.380249023438,8,0,-0.797607421875,-0.778037071228027,-0.383033126592636,-0.111306853592396,0,,,,,
946999,0,4163.724609375,129.398956298828,-8,0,-0.799609422683716,-0.780364990234375,-0.470604002475739,0.0383781641721725,0,,,,,
947004,0,4164.09912109375,-2885.43872070313,-8,0,-0.801611423492432,-0.782680988311768,-0.570641219615936,0.0505764782428741,0,,,,,
947009,0,4167.26953125,813.011657714844,8,0,-0.8035888671875,-0.785134315490723,-0.430088400840759,-0.0283697172999382,0,,,,,
947014,0,4172.1806640625,1461.64196777344,8,0,-0.805590867996216,-0.787459373474121,-0.520612359046936,-0.0743292421102524,0,,,,,
947019,0,4172.4306640625,2058.78588867188,8,0,-0.807592868804932,-0.789763450622559,-0.578126072883606,0.11145693063736,0,,,,,
947024,0,4172.7265625,338.485595703125,8,0,-0.809594631195068,-0.792208194732666,-0.529992759227753,-0.0172293800860643,0,,,,,
947029,0,4179.23828125,-3.8997073173523,8,0,-0.811596632003784,-0.794479370117188,-0.470604002475739,-0.0235943496227264,0,,,,,
947034,0,4180.49853515625,1433.76489257813,8,0,-0.8135986328125,-0.796777248382568,-0.479953736066818,0.0525201968848705,0,,,,,
947039,0,4180.17578125,69.2520294189453,8,0,-0.815600633621216,-0.799186229705811,-0.520612359046936,0.0144562590867281,0,,,,,
947044,0,4178.0380859375,-473.396118164063,-8,0,-0.817602634429932,-0.801472187042236,-0.423681557178497,0.0855952948331833,0,,,,,
947049,0,4178.15869140625,-638.767944335938,0.308925151824951,0,-0.819604396820068,-0.803695201873779,-0.373652726411819,-0.0185245983302593,0,,,,,
947054,0,4177.9384765625,-381.486877441406,-6.50725936889648,0,-0.821606397628784,-0.806097984313965,-0.559697389602661,0.0944814234972,0,,,,,
947059,0,4178.01513671875,-519.797119140625,-6.44334745407105,0,-0.8236083984375,-0.808330059051514,-0.570641219615936,0.0834508836269379,0,,,,,
947064,0,4178.0400390625,-343.92724609375,-6.91093969345093,0,-0.825610399246216,-0.810502052307129,-0.598353743553162,0.272346168756485,0,,,,,
947069,0,4178.06982421875,-2586.61401367188,8,0,-0.827587842941284,-0.81279993057251,-0.500288188457489,0.108987033367157,0,,,,,
947074,0,4178.13232421875,-352.116180419922,-8,0,-0.82958984375,-0.814918518066406,-0.392689436674118,0.161955118179321,0,,,,,
947079,0,4192.78515625,729.279052734375,8,0,-0.831591844558716,-0.817039489746094,-0.411388903856277,0.0962397158145905,0,,,,,
947084,0,4190.65673828125,530.663635253906,8,0,-0.833593845367432,-0.819235801696777,-0.423681557178497,0.024685088545084,0,,,,,
947089,0,4190.42822265625,-2226.8828125,8,0,-0.835595607757568,-0.821269989013672,-0.481527358293533,0.0583904534578323,0,,,,,
947094,0,4190.64990234375,-1579.82604980469,8,0,-0.837597608566284,-0.823277473449707,-0.548899352550507,0.263395845890045,0,,,,,
947099,0,4192.216796875,694.250305175781,8,0,-0.839599609375,-0.825347423553467,-0.537610530853272,0.0632608458399773,0,,,,,
947104,0,4190.5263671875,-2792.65380859375,-8,0,-0.841601610183716,-0.827193260192871,-0.381781369447708,-0.118355795741081,0,,,,,
947109,0,4191.57275390625,-445.73583984375,8,0,-0.843603610992432,-0.829092502593994,-0.444535285234451,0.142291873693466,0,,,,,
947114,0,4193.0400390625,5630.5,8,0,-0.845605373382568,-0.830971240997315,-0.323623925447464,0.0839323550462723,0,,,,,
947119,0,4190.07177734375,2573.84545898438,-8,0,-0.847607374191284,-0.832720756530762,-0.284538894891739,0.046465989202261,0,,,,,
947124,0,4187.71875,-548.413513183594,-8,0,-0.849609375,-0.834482669830322,-0.41530978679657,0.0825198665261269,0,,,,,
947129,0,4188.7236328125,-4038.890625,8,0,-0.851611375808716,-0.836289405822754,-0.381781369447708,0.00271154195070267,0,,,,,
947134,0,4190.1337890625,4274.912109375,8,0,-0.853588819503784,-0.837919235229492,-0.383033126592636,-0.112179599702358,0,,,,,
947139,0,4190.96435546875,297.694061279297,8,0,-0.8555908203125,-0.839545726776123,-0.378074765205383,0.00173638015985489,0,,,,,
947144,0,4190.70751953125,-76.8596038818359,3.84428405761719,0,-0.857592821121216,-0.841259479522705,-0.401793926954269,-0.119706183671951,0,,,,,
947149,0,4190.82958984375,-1592.91760253906,-6.02482223510742,0,-0.859594821929932,-0.842847347259522,-0.342384725809097,-0.0681998878717423,0,,,,,
947154,0,4190.66650390625,-60.5198631286621,-8,0,-0.861596584320068,-0.844405651092529,-0.359556823968887,-0.0661671981215477,0,,,,,
947159,0,4190.36962890625,-2370.9658203125,6.08648777008057,0,-0.863598585128784,-0.846068382263184,-0.305865943431854,-0.112377151846886,0,,,,,
947164,0,4192.2099609375,-911.400390625,8,0,-0.8656005859375,-0.847611427307129,-0.196988463401794,-0.0422303676605225,0,,,,,
947169,0,4196.81884765625,59.1954879760742,8,0,-0.867602586746216,-0.849205017089844,-0.308180928230286,-0.169648110866547,0,,,,,
947174,0,4197.0859375,989.111938476563,8,0,-0.869604587554932,-0.850852966308594,-0.225129678845406,-0.24716529250145,0,,,,,
947179,0,4197.65234375,270.254119873047,8,0,-0.871606349945068,-0.852479934692383,-0.372431635856628,-0.0650163590908051,0,,,,,
947184,0,4197.119140625,404.360992431641,8,0,-0.873608350753784,-0.854049682617188,-0.319434612989426,-0.202690050005913,0,,,,,
947189,0,4198.75146484375,-1258.80554199219,8,0,-0.8756103515625,-0.855766773223877,-0.226693078875542,-0.171585649251938,0,,,,,
947194,0,4195.82470703125,1260.12268066406,-8,0,-0.877587795257568,-0.857426166534424,-0.39113113284111,-0.321963131427765,0,,,,,
947199,0,4195.56689453125,-2552.40771484375,-8,0,-0.879589796066284,-0.859127998352051,-0.444535285234451,-0.0930044800043106,0,,,,,
947204,0,4195.6533203125,133.387771606445,8,0,-0.881591796875,-0.860919952392578,-0.411388903856277,-0.214687556028366,0,,,,,
947209,0,4197.21435546875,1373.59118652344,8,0,-0.883593797683716,-0.862669467926025,-0.42073866724968,-0.127707570791245,0,,,,,
947214,0,4196.79296875,-1058.22619628906,8,0,-0.885595798492432,-0.864425182342529,-0.482989877462387,-0.0732852965593338,0,,,,,
947219,0,4198.1943359375,-252.533355712891,8,0,-0.887597560882568,-0.866294860839844,-0.381781369447708,-0.309195458889008,0,,,,,
947224,0,4197.599609375,393.642578125,8,0,-0.889599561691284,-0.86811637878418,-0.373652726411819,-0.0515338629484177,0,,,,,
947229,0,4197.1728515625,910.408264160156,8,0,-0.8916015625,-0.86995267868042,-0.453764379024506,-0.123588636517525,0,,,,,
947234,0,4197.96923828125,815.594177246094,8,0,-0.893603563308716,-0.87183141708374,-0.376855164766312,-0.211618989706039,0,,,,,
